stock_code,close_price,MA120,MA250,price_x1.1,filter_reason
300798,5.75,6.19,6.75,6.33,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002214,11.5,12.04,12.32,12.65,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001360,12.92,13.57,13.52,14.21,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002345,5.02,4.94,5.3,5.52,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000915,27.25,27.17,28.81,29.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688261,39.37,41.5,42.72,43.31,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300761,18.57,20.35,20.79,20.43,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603239,13.56,13.01,13.56,14.92,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301538,71.26,77.62,,78.39,收盘价*1.1 >= MA120 且 收盘价 <= MA120
300366,8.55,9.47,9.15,9.41,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002010,4.27,4.32,4.28,4.7,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603829,13.49,13.63,13.08,14.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601512,7.09,7.5,7.57,7.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603439,12.76,13.13,14.07,14.04,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000789,4.96,5.02,5.33,5.46,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000510,3.54,3.58,3.65,3.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300736,9.2,9.87,11.89,10.12,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603136,11.32,10.98,11.56,12.45,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300406,12.72,13.59,15.67,13.99,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300482,21.89,23.5,24.81,24.08,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001234,16.21,16.51,16.78,17.83,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301051,27.47,27.02,28.56,30.22,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601018,3.52,3.66,3.56,3.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603190,21.78,21.41,23.2,23.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002678,4.21,4.32,4.3,4.63,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600790,3.5,3.61,3.52,3.85,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600236,6.3,6.5,6.42,6.93,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000707,7.0,7.24,7.16,7.7,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000026,9.79,9.88,9.67,10.77,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002832,18.86,19.63,23.87,20.75,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300595,16.75,17.46,17.76,18.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002609,7.66,7.84,8.06,8.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601186,8.34,8.7,8.39,9.17,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301097,37.53,38.53,38.95,41.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300535,13.2,13.34,12.9,14.52,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300006,3.47,3.83,3.28,3.82,收盘价*1.1 >= MA250 且 收盘价 <= MA120
301189,22.87,23.31,22.55,25.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300987,13.85,14.45,14.06,15.24,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603867,23.54,23.04,24.12,25.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002051,7.6,7.84,7.62,8.36,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300985,17.26,18.33,18.6,18.99,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300254,8.28,8.86,8.7,9.11,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002157,2.76,2.92,2.86,3.04,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300725,30.29,32.64,31.93,33.32,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002218,3.44,3.42,3.46,3.78,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688385,35.71,36.22,33.89,39.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300091,2.06,2.22,2.0,2.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601107,4.8,5.05,4.98,5.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688169,235.22,228.09,241.98,258.74,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688449,42.38,,,46.62,
688120,157.85,160.76,140.9,173.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301229,20.49,20.92,21.35,22.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603767,11.6,11.54,12.59,12.76,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300287,4.09,4.11,3.34,4.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002828,8.18,8.55,8.76,9.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600022,1.36,1.41,1.35,1.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002731,8.84,8.53,9.12,9.72,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600559,19.02,19.74,19.45,20.92,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600055,14.26,14.4,14.22,15.69,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
605255,12.9,12.48,13.11,14.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600054,10.86,11.27,11.41,11.95,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603233,13.57,14.38,17.19,14.93,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300363,15.6,15.42,15.86,17.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600928,3.39,3.46,3.41,3.73,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300123,5.42,5.94,5.59,5.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002075,5.42,5.88,4.87,5.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002262,23.0,25.57,24.52,25.3,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002898,9.43,10.1,10.08,10.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688101,12.79,13.0,12.31,14.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603022,7.4,7.2,7.52,8.14,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300800,10.09,10.35,10.27,11.1,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688750,20.17,,,22.19,
000547,6.72,7.37,7.09,7.39,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688682,32.25,33.13,32.36,35.48,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600663,8.73,9.5,9.21,9.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600403,2.68,2.88,3.03,2.95,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300538,14.06,15.88,15.43,15.47,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603848,13.36,14.0,13.93,14.7,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002960,11.35,10.74,12.18,12.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600675,2.67,2.83,2.86,2.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300264,5.34,5.55,5.43,5.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601188,3.33,3.48,3.47,3.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600138,9.99,9.96,10.19,10.99,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301618,80.36,,,88.4,
301589,158.0,174.85,,173.8,收盘价 <= MA120
300348,12.6,12.83,10.15,13.86,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300070,4.64,4.76,4.73,5.1,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301500,17.89,18.65,19.07,19.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601908,2.65,2.8,3.1,2.92,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300082,5.96,6.01,5.5,6.56,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301587,22.51,24.72,,24.76,收盘价*1.1 >= MA120 且 收盘价 <= MA120
300899,20.49,20.88,21.28,22.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300919,34.34,34.95,34.35,37.77,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002216,11.22,11.25,11.51,12.34,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300461,17.81,19.76,18.25,19.59,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600197,15.83,16.64,18.02,17.41,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301278,32.31,35.46,37.47,35.54,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001368,19.78,19.23,19.93,21.76,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
605077,13.84,14.17,14.73,15.22,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000062,21.07,24.73,16.71,23.18,收盘价*1.1 >= MA250 且 收盘价 <= MA120
603051,23.66,26.51,26.0,26.03,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002645,6.57,7.05,7.89,7.23,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600811,1.97,2.14,1.78,2.17,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000503,9.85,10.51,9.62,10.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300730,11.16,12.0,10.87,12.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603489,22.26,21.49,22.89,24.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300429,11.12,12.43,11.64,12.23,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002550,5.88,5.93,5.55,6.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603198,55.52,57.13,59.53,61.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688327,11.1,11.02,11.72,12.21,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688007,14.36,15.36,16.74,15.8,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002859,19.58,19.52,20.09,21.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601778,2.61,2.72,2.83,2.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603889,6.52,6.77,6.96,7.17,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601601,31.29,33.06,28.95,34.42,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603138,13.68,13.93,13.11,15.05,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301111,14.98,16.31,16.47,16.48,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688345,17.58,17.96,19.14,19.34,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688523,18.2,19.32,19.42,20.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603506,8.44,8.39,8.53,9.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603797,3.89,3.73,3.91,4.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301087,33.7,34.89,33.8,37.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688516,40.16,43.08,50.65,44.18,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000710,8.42,8.55,8.43,9.26,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301580,54.39,57.92,,59.83,收盘价*1.1 >= MA120 且 收盘价 <= MA120
300055,4.53,4.8,4.75,4.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301631,122.82,,,135.1,
300723,16.15,16.75,19.72,17.77,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002783,7.75,7.89,7.96,8.53,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603919,18.71,19.23,19.7,20.58,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300305,5.16,5.6,6.18,5.68,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000931,4.51,4.61,4.42,4.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000568,116.49,127.7,144.93,128.14,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300080,3.86,4.06,3.93,4.25,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300174,14.79,14.92,14.72,16.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301276,19.88,20.0,20.28,21.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601886,5.13,5.15,5.33,5.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002969,3.2,3.07,3.2,3.52,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601975,3.19,3.16,3.31,3.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300745,15.31,15.93,16.42,16.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002027,6.37,6.51,6.23,7.01,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300645,14.0,14.48,13.87,15.4,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603729,13.97,14.72,16.89,15.37,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603021,3.81,4.12,3.85,4.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600276,44.43,46.28,44.31,48.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300011,6.98,7.27,6.49,7.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300031,17.76,17.87,16.17,19.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300722,25.36,26.11,22.34,27.9,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603707,12.67,13.29,12.97,13.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688211,28.5,28.5,28.76,31.35,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002900,9.5,9.61,9.72,10.45,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002746,5.69,5.88,5.98,6.26,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301040,11.98,13.24,12.63,13.18,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688530,17.64,18.38,,19.4,收盘价*1.1 >= MA120 且 收盘价 <= MA120
603712,16.35,17.67,20.48,17.99,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002659,4.4,4.52,4.13,4.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688721,53.39,,,58.73,
301230,23.86,24.02,24.33,26.25,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300929,8.16,8.44,8.46,8.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600774,6.9,7.41,7.6,7.59,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001387,13.15,14.38,15.64,14.47,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603008,16.27,16.84,16.87,17.9,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688707,10.01,10.64,11.75,11.01,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300900,19.39,20.22,18.96,21.33,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301370,10.0,10.82,11.79,11.0,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300397,10.6,10.99,9.93,11.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601816,5.6,5.74,5.39,6.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300374,16.79,17.25,16.25,18.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
920060,32.95,,,36.25,
300780,14.28,15.36,15.48,15.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600737,9.3,9.33,8.99,10.23,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000509,3.1,3.18,3.09,3.41,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300875,26.03,28.94,26.79,28.63,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600610,4.33,4.47,4.84,4.76,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300143,8.66,8.87,8.46,9.53,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688718,9.89,9.77,10.03,10.88,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300460,11.74,12.58,10.55,12.91,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301013,11.72,11.97,11.6,12.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688512,9.24,9.25,9.98,10.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603324,25.23,25.46,23.2,27.75,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688037,77.53,80.1,74.58,85.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301592,134.51,,,147.96,
688603,78.38,87.12,67.3,86.22,收盘价*1.1 >= MA250 且 收盘价 <= MA120
688505,7.34,7.72,7.46,8.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301586,50.15,,,55.17,
300194,4.28,4.48,4.13,4.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002044,4.28,4.23,4.42,4.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600846,7.94,7.94,7.85,8.73,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600900,28.69,28.73,27.09,31.56,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002679,7.93,7.96,8.25,8.72,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002541,15.84,14.9,16.04,17.42,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
001218,15.83,15.47,16.16,17.41,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002375,3.65,3.7,3.71,4.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301578,46.8,49.13,43.95,51.48,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600203,8.5,8.92,7.64,9.35,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603883,15.77,16.09,19.15,17.35,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001358,21.22,21.92,22.56,23.34,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300492,67.28,73.08,84.48,74.01,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600187,3.03,3.54,2.8,3.33,收盘价*1.1 >= MA250 且 收盘价 <= MA120
688601,40.5,41.57,42.45,44.55,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603128,6.04,5.91,6.15,6.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301221,44.09,44.17,41.77,48.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603127,15.69,16.32,16.47,17.26,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300636,7.84,8.24,8.65,8.62,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603313,6.63,6.61,7.68,7.29,收盘价*1.1 >= MA120 且 收盘价 <= MA250
603345,75.15,81.83,81.88,82.67,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002565,2.99,3.01,2.88,3.29,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688090,36.45,47.92,33.81,40.1,收盘价*1.1 >= MA250 且 收盘价 <= MA120
601328,7.17,7.33,6.84,7.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300450,19.12,18.81,19.76,21.03,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300451,4.18,4.46,4.31,4.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002824,14.92,15.71,15.01,16.41,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301622,66.76,,,73.44,
000720,2.98,3.16,3.12,3.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
